region_level,region_name,region_code,lifecycle_ar5_gwp100_kgco2e_per_mwh,nominal_index_screening_winner,active_assumption_blocks,critical_competitor,critical_equal_half_width_pct,robust_through_99_9999_pct,bound_structure,interpretation
BA,Gainesville Regional Utilities,GVL,786.3374408098942,Two-phase,service equivalence only,One-phase,2.5622424993689776,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Gainesville Regional Utilities,GVL,786.3374408098942,Two-phase,all four equal-width,One-phase,1.2807463070297511,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Gridforce Energy Management, LLC",GRID,506.8031571691256,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Gridforce Energy Management, LLC",GRID,506.8031571691256,Two-phase,use phase only,One-phase,2.90589448028008,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Gridforce Energy Management, LLC",GRID,506.8031571691256,Two-phase,embodied only,One-phase,25.766406433704546,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Gridforce Energy Management, LLC",GRID,506.8031571691256,Two-phase,service equivalence only,One-phase,2.6113864547172017,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Gridforce Energy Management, LLC",GRID,506.8031571691256,Two-phase,all four equal-width,One-phase,1.3050560794822421,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Gridforce South,GRIS,13.174429872116708,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Gridforce South,GRIS,13.174429872116708,Two-phase,use phase only,Cold plate,12.68792499835637,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Gridforce South,GRIS,13.174429872116708,Two-phase,embodied only,Cold plate,3.053106583348947,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Gridforce South,GRIS,13.174429872116708,Two-phase,service equivalence only,Cold plate,2.4609306664844843,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Gridforce South,GRIS,13.174429872116708,Two-phase,all four equal-width,Cold plate,1.229479728241667,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Griffith Energy, LLC",GRIF,516.8253052790286,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Griffith Energy, LLC",GRIF,516.8253052790286,Two-phase,use phase only,One-phase,2.8973104715763425,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Griffith Energy, LLC",GRIF,516.8253052790286,Two-phase,embodied only,One-phase,26.198116342205896,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Griffith Energy, LLC",GRIF,516.8253052790286,Two-phase,service equivalence only,One-phase,2.6087975027708934,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Griffith Energy, LLC",GRIF,516.8253052790286,Two-phase,all four equal-width,One-phase,1.3037751206415595,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,ISO New England,ISNE,301.47104499520196,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,ISO New England,ISNE,301.47104499520196,Two-phase,use phase only,One-phase,3.2073061745938327,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,ISO New England,ISNE,301.47104499520196,Two-phase,embodied only,One-phase,16.92160526065004,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,ISO New England,ISNE,301.47104499520196,Two-phase,service equivalence only,One-phase,2.6962595176158404,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,ISO New England,ISNE,301.47104499520196,Two-phase,all four equal-width,One-phase,1.3470693820721968,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Idaho Power Company,IPCO,329.3441999952835,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Idaho Power Company,IPCO,329.3441999952835,Two-phase,use phase only,One-phase,3.144358012908916,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Idaho Power Company,IPCO,329.3441999952835,Two-phase,embodied only,One-phase,18.12225776176794,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Idaho Power Company,IPCO,329.3441999952835,Two-phase,service equivalence only,One-phase,2.679451540807343,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Idaho Power Company,IPCO,329.3441999952835,Two-phase,all four equal-width,One-phase,1.3387460060873937,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Imperial Irrigation District,IID,225.09928394546202,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Imperial Irrigation District,IID,225.09928394546202,Two-phase,use phase only,One-phase,3.4595840904457886,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Imperial Irrigation District,IID,225.09928394546202,Two-phase,embodied only,One-phase,13.631846856232436,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Imperial Irrigation District,IID,225.09928394546202,Two-phase,service equivalence only,One-phase,2.7593079043145288,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Imperial Irrigation District,IID,225.09928394546202,Two-phase,all four equal-width,One-phase,1.3783065338642542,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,JEA,JEA,612.5895053424948,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,JEA,JEA,612.5895053424948,Two-phase,use phase only,One-phase,2.8294474928141247,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,JEA,JEA,612.5895053424948,Two-phase,embodied only,One-phase,30.323215432116037,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,JEA,JEA,612.5895053424948,Two-phase,service equivalence only,One-phase,2.587965439540752,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,JEA,JEA,612.5895053424948,Two-phase,all four equal-width,One-phase,1.293469074543857,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Los Angeles Department of Water and Power,LDWP,503.2227764913654,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Los Angeles Department of Water and Power,LDWP,503.2227764913654,Two-phase,use phase only,One-phase,2.9090439491102797,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Los Angeles Department of Water and Power,LDWP,503.2227764913654,Two-phase,embodied only,One-phase,25.612179435874737,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Los Angeles Department of Water and Power,LDWP,503.2227764913654,Two-phase,service equivalence only,One-phase,2.6123337910772206,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Los Angeles Department of Water and Power,LDWP,503.2227764913654,Two-phase,all four equal-width,One-phase,1.3055248100510564,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,987.8437633300874,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,987.8437633300874,Two-phase,use phase only,One-phase,2.6902940872206296,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,987.8437633300874,Two-phase,embodied only,One-phase,46.487512706918324,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,987.8437633300874,Two-phase,service equivalence only,One-phase,2.5431203365482715,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Louisville Gas and Electric Company and Kentucky Utilities Company,LGEE,987.8437633300874,Two-phase,all four equal-width,One-phase,1.2712903147104384,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Midcontinent Independent System Operator, Inc.",MISO,534.4912639110221,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Midcontinent Independent System Operator, Inc.",MISO,534.4912639110221,Two-phase,use phase only,One-phase,2.882963031026237,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Midcontinent Independent System Operator, Inc.",MISO,534.4912639110221,Two-phase,embodied only,One-phase,26.959087872557884,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Midcontinent Independent System Operator, Inc.",MISO,534.4912639110221,Two-phase,service equivalence only,One-phase,2.604447460326454,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"Midcontinent Independent System Operator, Inc.",MISO,534.4912639110221,Two-phase,all four equal-width,One-phase,1.3016228876339688,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Power Watch, LLC",GWA,21.911896273417995,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Power Watch, LLC",GWA,21.911896273417995,Two-phase,use phase only,Cold plate,9.041323811812159,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Power Watch, LLC",GWA,21.911896273417995,Two-phase,embodied only,Cold plate,3.5961891575406915,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Power Watch, LLC",GWA,21.911896273417995,Two-phase,service equivalence only,Cold plate,2.57284093323612,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Power Watch, LLC",GWA,21.911896273417995,Two-phase,all four equal-width,Cold plate,1.2850262944230253,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Wind Watch, LLC",WWA,14.283891652263383,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Wind Watch, LLC",WWA,14.283891652263383,Two-phase,use phase only,Cold plate,11.981148668165027,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Wind Watch, LLC",WWA,14.283891652263383,Two-phase,embodied only,Cold plate,3.122065859626072,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Wind Watch, LLC",WWA,14.283891652263383,Two-phase,service equivalence only,Cold plate,2.4766870090570827,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"NaturEner Wind Watch, LLC",WWA,14.283891652263383,Two-phase,all four equal-width,Cold plate,1.2372946645007434,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Nevada Power Company,NEVP,430.505424037978,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Nevada Power Company,NEVP,430.505424037978,Two-phase,use phase only,One-phase,2.984340556293719,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Nevada Power Company,NEVP,430.505424037978,Two-phase,embodied only,One-phase,22.479836825302716,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Nevada Power Company,NEVP,430.505424037978,Two-phase,service equivalence only,One-phase,2.63458299599742,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Nevada Power Company,NEVP,430.505424037978,Two-phase,all four equal-width,One-phase,1.3165347808027696,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,New York Independent System Operator,NYIS,238.89728981608397,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,New York Independent System Operator,NYIS,238.89728981608397,Two-phase,use phase only,One-phase,3.4020773119519574,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,New York Independent System Operator,NYIS,238.89728981608397,Two-phase,embodied only,One-phase,14.226204052572585,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,New York Independent System Operator,NYIS,238.89728981608397,Two-phase,service equivalence only,One-phase,2.745511320227412,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,New York Independent System Operator,NYIS,238.89728981608397,Two-phase,all four equal-width,One-phase,1.3714689075001398,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,NorthWestern Corporation,NWMT,737.2774036547537,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,NorthWestern Corporation,NWMT,737.2774036547537,Two-phase,use phase only,One-phase,2.767500687751118,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,NorthWestern Corporation,NWMT,737.2774036547537,Two-phase,embodied only,One-phase,35.6942197897969,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,NorthWestern Corporation,NWMT,737.2774036547537,Two-phase,service equivalence only,One-phase,2.568366068664746,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,NorthWestern Corporation,NWMT,737.2774036547537,Two-phase,all four equal-width,One-phase,1.2837747902850916,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"PJM Interconnection, LLC",PJM,402.3069833306786,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"PJM Interconnection, LLC",PJM,402.3069833306786,Two-phase,use phase only,One-phase,3.0208596793151243,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"PJM Interconnection, LLC",PJM,402.3069833306786,Two-phase,embodied only,One-phase,21.26517245154426,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"PJM Interconnection, LLC",PJM,402.3069833306786,Two-phase,service equivalence only,One-phase,2.645104877009808,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,"PJM Interconnection, LLC",PJM,402.3069833306786,Two-phase,all four equal-width,One-phase,1.3217424210606346,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PUD No. 1 of Douglas County,DOPD,0.9210698640687016,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PUD No. 1 of Douglas County,DOPD,0.9210698640687016,Two-phase,use phase only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PUD No. 1 of Douglas County,DOPD,0.9210698640687016,Two-phase,embodied only,Cold plate,2.2914914892207707,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PUD No. 1 of Douglas County,DOPD,0.9210698640687016,Two-phase,service equivalence only,Cold plate,2.2459266756825915,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PUD No. 1 of Douglas County,DOPD,0.9210698640687016,Two-phase,all four equal-width,Cold plate,1.1229945778991781,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp East,PACE,747.1893611076588,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp East,PACE,747.1893611076588,Two-phase,use phase only,One-phase,2.763463124345822,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp East,PACE,747.1893611076588,Two-phase,embodied only,One-phase,36.1211831711138,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp East,PACE,747.1893611076588,Two-phase,service equivalence only,One-phase,2.567068681624335,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp East,PACE,747.1893611076588,Two-phase,all four equal-width,One-phase,1.283133137761222,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp West,PACW,125.87656479882322,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp West,PACW,125.87656479882322,Two-phase,use phase only,One-phase,4.243812371471584,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp West,PACW,125.87656479882322,Two-phase,embodied only,One-phase,9.357770028159418,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp West,PACW,125.87656479882322,Two-phase,service equivalence only,One-phase,2.9197058877477593,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,PacifiCorp West,PACW,125.87656479882322,Two-phase,all four equal-width,One-phase,1.4578990227666402,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Portland General Electric Company,PGE,302.9681658917514,Two-phase,grid only,none below 100%,,True,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Portland General Electric Company,PGE,302.9681658917514,Two-phase,use phase only,One-phase,3.203630957045739,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
BA,Portland General Electric Company,PGE,302.9681658917514,Two-phase,embodied only,One-phase,16.986094621431512,False,"Shared nonnegative grid multiplier; independent technology-specific use, embodied, and service multipliers; equal relative half-width for active blocks.","Deterministic set-bounded numerical certificate, not a probability, confidence interval, or physical validation."
